title,authors,language,categories,maturityRating,publisher,publishedDate,pageCount
Beginning iPhone 4 Development,"['David Mark', 'Jeff LaMarche', 'Jack Nutting']",en,['Computers'],NOT_MATURE,Apress,2011-08-05,676.0
"Retail Crime, Security, and Loss Prevention","['Charles A. Sennewald', 'John H. Christman']",en,['Social Science'],NOT_MATURE,Elsevier,2011-08-29,704.0
Criminology Goes to the Movies,"['Nicole Rafter', 'Michelle Brown']",en,['Law'],NOT_MATURE,NYU Press,2011-09-01,236.0
"Casenote Legal Briefs for Contracts, Keyed to Calamari, Periilo, Bender, and Brown",['Casenote Legal Briefs'],en,['Law'],NOT_MATURE,Wolters Kluwer Law & Business,2011-10-11,144.0
Sammy Keyes and the Night of Skulls,['Wendelin Van Draanen'],en,['Juvenile Fiction'],NOT_MATURE,Knopf Books for Young Readers,2011-10-11,320.0
"Understanding the Interactive Digital Media Marketplace: Frameworks, Platforms, Communities and Issues","['Sharma, Ravi S.']",en,['Computers'],NOT_MATURE,IGI Global,2011-10-31,427.0
Engineering Information Security,['Stuart Jacobs'],en,['Technology & Engineering'],NOT_MATURE,John Wiley & Sons,2011-10-31,728.0
Beyond Our Means,['Sheldon Garon'],en,['History'],NOT_MATURE,Princeton University Press,2011-10-31,488.0
"The Healthy PC: Preventive Care, Home Remedies, and Green Computing, 2nd Edition",['Guy Hart-Davis'],en,['Computers'],NOT_MATURE,McGraw Hill Professional,2011-11-03,304.0
Handbook of Social Indicators and Quality of Life Research,"['Kenneth C. Land', 'Alex C. Michalos', 'M. Joseph Sirgy']",en,['Social Science'],NOT_MATURE,Springer Science & Business Media,2011-11-25,593.0
Get Rommel,['Michael Asher'],en,['History'],NOT_MATURE,Hachette UK,2011-12-01,320.0
Whose God Rules?,"['N. Walker', 'E. Greenlee']",en,['Social Science'],NOT_MATURE,Springer,2011-12-14,263.0
Three Classic Thrillers 3-Book Bundle,['John Grisham'],en,['Fiction'],NOT_MATURE,Dell,2011-12-19,1744.0
دراسات سيكلوجية,['سلامة موسى/-/-'],ar,['Literary Collections'],NOT_MATURE,ktab INC.,2012-01-01,101.0
An Unpredictable Gospel,['Jay Riley Case'],en,['Religion'],NOT_MATURE,Oxford University Press,2012-01-02,328.0
Tales From Boilermaker Country: A Collection of the Greatest Stories Ever Told,['Doug Griffiths'],en,['Music'],NOT_MATURE,Simon and Schuster,2012-01-31,999.0
School as Community,['Gail Furman'],en,['Education'],NOT_MATURE,SUNY Press,2012-02-01,315.0
Principles and Practice of Grief Counseling,"['Howard R. Winokuer, PhD', 'Darcy L. Harris, PhD, FT']",en,['Social Science'],NOT_MATURE,Springer Publishing Company,2012-02-14,256.0
The Mammoth Encyclopedia of Science Fiction,['George Mann'],en,['Fiction'],NOT_MATURE,Hachette UK,2012-03-01,160.0
What Do We Tell the Children? Critical Essays on Children’s Literature,"['Ciara Ní Bhroin', 'Patricia Kennon']",en,['Literary Criticism'],NOT_MATURE,Cambridge Scholars Publishing,2012-03-15,220.0
Human Biology,"['Sara Stinson', 'Barry Bogin', ""Dennis H. O'Rourke""]",en,['Social Science'],NOT_MATURE,John Wiley & Sons,2012-03-19,780.0
Modern Concepts of Security,['James Ohwofasa Akpeninor'],en,['Philosophy'],NOT_MATURE,AuthorHouse,2012-06-01,344.0
How to Build an Android,['David F. Dufty'],en,['Technology & Engineering'],NOT_MATURE,Henry Holt and Company,2012-06-05,288.0
"Casenote Legal Briefs for Contracts, Keyed to Crandall and Whaley",['Casenote Legal Briefs'],en,['Law'],NOT_MATURE,Wolters Kluwer Law & Business,2012-06-05,160.0
Sammy Keyes and the Power of Justice Jack,['Wendelin Van Draanen'],en,['Juvenile Fiction'],NOT_MATURE,Knopf Books for Young Readers,2012-07-10,304.0
Information Security and Cryptology - ICISC 2011,['Howon Kim'],en,['Computers'],NOT_MATURE,Springer,2012-07-16,512.0
"World War II: the Encyclopedia of the War Years, 1941-1945","['Norman Polmar', 'Thomas B. Allen']",en,['History'],NOT_MATURE,Courier Corporation,2012-08-15,940.0
Quantum Roots,['Kyle Keyes'],en,['Fiction'],NOT_MATURE,Createspace Independent Pub,2012-08-16,262.0
Delirium,['Nancy L. Cohen'],en,['Political Science'],NOT_MATURE,Catapult,2012-09-01,415.0
Complex Justice,['Joshua M. Dunn'],en,['Political Science'],NOT_MATURE,UNC Press Books,2012-09-01,240.0
القسم الجامعي المنتج للبحوث,"['كارول ج. بلاند', 'آن ماري ويبرمين', 'شارون ماري لوند ', 'ديبورا أ.فنستاد ']",ar,['Education'],NOT_MATURE,العبيكان للنشر,2012-09-03,382.0
Atheism And The Case Against Christ,['Matthew S. Mccormick'],en,['Religion'],NOT_MATURE,Prometheus Books,2012-09-25,332.0
A Question of Identity,['Susan Hill'],en,['Fiction'],NOT_MATURE,Random House,2012-10-25,368.0
Basic TV Technology,['Robert L Hartwig'],en,['Performing Arts'],NOT_MATURE,CRC Press,2012-11-12,208.0
"Organic Chemistry, Volume One",['Frank C. Whitmore'],en,['Science'],NOT_MATURE,Courier Corporation,2012-11-13,608.0
The Science of the Soul in Colonial New England,['Sarah Rivett'],en,['History'],NOT_MATURE,UNC Press Books,2012-12-01,384.0
No Oath Sworn,['Phil Geusz'],en,['Fiction'],NOT_MATURE,Lulu.com,2012-12-01,226.0
The Nature of Symbiotic Stars,"['M. Friedjung', 'Roberto Viotti']",en,['Science'],NOT_MATURE,Springer Science & Business Media,2012-12-06,329.0
Apple TV Portable Genius,['Guy Hart-Davis'],en,['Computers'],NOT_MATURE,John Wiley & Sons,2012-12-17,288.0
Costume Design in the Movies,['Elizabeth Leese'],en,['Antiques & Collectibles'],NOT_MATURE,Courier Corporation,2012-12-19,176.0
Quantum Mechanics with Applications to Nanotechnology and Information Science,"['Yehuda B. Band', 'Yshai Avishai']",en,['Science'],NOT_MATURE,Academic Press,2013-01-10,992.0
Arid Land Geom: Geom Crit Conc,['David Evans'],en,['Reference'],NOT_MATURE,Routledge,2013-02-01,544.0
Beauty and Sadness,['Yasunari Kawabata'],en,['Fiction'],NOT_MATURE,Vintage,2013-02-20,224.0
The Oxford Handbook of Research Strategies for Clinical Psychology,"['Jonathan S. Comer', 'Philip C. Kendall']",en,['Psychology'],NOT_MATURE,Oxford University Press,2013-03-26,476.0
Saved by Cake,['Marian Keyes'],en,['Cooking'],NOT_MATURE,Penguin,2013-04-02,240.0
The Mystery of Mercy Close,['Marian Keyes'],en,['Fiction'],NOT_MATURE,Penguin,2013-04-09,400.0
"Reproductive Genetics, Gender and the Body",['Elizabeth Ettorre'],en,['Medical'],NOT_MATURE,Routledge,2013-04-15,168.0
Adobe Kroger,['Dan Sacharow'],en,['Fiction'],NOT_MATURE,iUniverse,2013-05-23,396.0
Teach Yourself VISUALLY Android Phones and Tablets,"['Paul McFedries', 'Guy Hart-Davis']",en,['Computers'],NOT_MATURE,John Wiley & Sons,2013-06-17,320.0
Biology of the Uterus,"['W. Jollie', 'R.M. Wynn']",en,['Medical'],NOT_MATURE,Springer Science & Business Media,2013-06-29,644.0
Parasitic Orobanchaceae,"['Daniel M. Joel', 'Jonathan Gressel', 'Lytton J. Musselman']",en,['Science'],NOT_MATURE,Springer Science & Business Media,2013-07-01,513.0
My Samsung Galaxy S 4,['Steve Schwartz'],en,['Computers'],NOT_MATURE,Que Publishing,2013-08-07,544.0
Anthropological Practice,['Judith Okely'],en,['Social Science'],NOT_MATURE,Berg,2013-09-12,224.0
The History of the Renaissance World: From the Rediscovery of Aristotle to the Conquest of Constantinople,['Susan Wise Bauer'],en,['History'],NOT_MATURE,W. W. Norton & Company,2013-09-23,768.0
The Liberation Trilogy Box Set,['Rick Atkinson'],en,['History'],NOT_MATURE,Henry Holt and Company,2013-10-22,2416.0
Synergic Integration of Formal and Informal E-Learning Environments for Adult Lifelong Learners,"['Leone, Sabrina']",en,['Education'],NOT_MATURE,IGI Global,2013-10-31,337.0
Light Absorption of Organic Colorants,"['J. Fabian', 'H. Hartmann']",en,['Science'],NOT_MATURE,Springer Science & Business Media,2013-11-11,248.0
A Life of Barbara Stanwyck,['Victoria Wilson'],en,['Biography & Autobiography'],NOT_MATURE,Simon and Schuster,2013-11-12,1056.0
"Casenote Legal Briefs for Taxation, Keyed to Freeland, Lathrope, and Stephens",['Casenote Legal Briefs'],en,['Law'],NOT_MATURE,Wolters Kluwer Law & Business,2013-11-15,156.0
"Finance and Development, December 2013",['International Monetary Fund. External Relations Dept.'],en,['Business & Economics'],NOT_MATURE,International Monetary Fund,2014-01-03,60.0
"Billy Wilder, Movie-Maker",['Karen McNally'],en,['Performing Arts'],NOT_MATURE,McFarland,2014-01-10,254.0
Encyclopedia of Genetics,['Eric C.R. Reeve'],en,['Reference'],NOT_MATURE,Routledge,2014-01-14,972.0
The Jamestown Furniture Industry,['Clarence Carlson'],en,['History'],NOT_MATURE,Arcadia Publishing,2014-01-28,192.0
Prophets of Agroforestry,['Richard K. Reed'],en,['History'],NOT_MATURE,University of Texas Press,2014-02-19,271.0
Kill Rommel!,['Gavin Mortimer'],en,['History'],NOT_MATURE,Bloomsbury Publishing,2014-02-20,80.0
Imperfect Chemistry,['Mary Frame'],en,['Fiction'],NOT_MATURE,Mary Frame,2014-04-23,198.0
Selected Areas in Cryptography -- SAC 2013,"['Tanja Lange', 'Kristin Lauter', 'Petr Lisoněk']",en,['Computers'],NOT_MATURE,Springer,2014-05-20,590.0
From the Dreadnought to Scapa Flow,['Arthur J Marder'],en,['History'],NOT_MATURE,Seaforth Publishing,2014-06-13,425.0
Epidemiology Matters,"['Katherine M. Keyes', 'Sandro Galea']",en,['Medical'],NOT_MATURE,Oxford University Press,2014-06-17,304.0
Human Motivation and Interpersonal Relationships,['Netta Weinstein'],en,['Psychology'],NOT_MATURE,Springer Science & Business Media,2014-07-08,360.0
Sexual Symmetry,['David Konstan'],en,['History'],NOT_MATURE,Princeton University Press,2014-07-14,286.0
The New Orleans of Fiction,['James A. Kaser'],en,['Literary Criticism'],NOT_MATURE,Scarecrow Press,2014-07-29,426.0
My Samsung Galaxy S5,['Steve Schwartz'],en,['Computers'],NOT_MATURE,Que Publishing,2014-08-12,656.0
The CIO's Guide to Oracle Products and Solutions,['Jessica Keyes'],en,['Business & Economics'],NOT_MATURE,CRC Press,2014-09-02,288.0
Sammy Keyes and the Kiss Goodbye,['Wendelin Van Draanen'],en,['Juvenile Fiction'],NOT_MATURE,Knopf Books for Young Readers,2014-09-09,240.0
١٠١ طريقة بسيطة لتكون ناجحًا مع نفسك,['Donna Watson'],ar,['Self-Help'],NOT_MATURE,العبيكان للنشر,2014-09-15,136.0
My Samsung Galaxy Tab 4,"['Eric Butow', 'Lonzell Watson']",en,['Computers'],NOT_MATURE,Que Publishing,2014-10-01,496.0
The PC and Gadget Help Desk,['Mark Edward Soper'],en,['Computers'],NOT_MATURE,Que Publishing,2014-10-04,696.0
Chameleon Christianity,['Dick Keyes'],en,['Religion'],NOT_MATURE,Destinee S.A.,2014-11-01,98.0
The Woman Who Stole My Life,['Marian Keyes'],en,['Fiction'],NOT_MATURE,Penguin UK,2014-11-06,560.0
Cardiovascular Genetics and Genomics in Clinical Practice,"['Donna K. Arnett, PhD', 'Sanjiv J. Shah, MD']",en,['Medical'],NOT_MATURE,Demos Medical Publishing,2014-11-10,246.0
Milton and This Pendant World,['George W. Whiting'],en,['Literary Criticism'],NOT_MATURE,University of Texas Press,2014-11-11,282.0
Cyber Ireland,['C. Lynch'],en,['Social Science'],NOT_MATURE,Springer,2014-11-13,178.0
Beginning iPhone Development,"['Jack Nutting', 'Fredrik Olsson', 'David Mark', 'Jeff LaMarche', 'Kim Topley']",en,['Computers'],NOT_MATURE,Apress,2014-11-17,771.0
Beginning iPhone Development with Swift,"['Kim Topley', 'Fredrik Olsson', 'Jack Nutting', 'David Mark', 'Jeff LaMarche']",en,['Computers'],NOT_MATURE,Apress,2014-11-22,828.0
Love Inspired Suspense December 2014 - Box Set 1 of 2,"['Shirlee McCoy', 'Sharon Dunn', 'Alison Stone']",en,['Fiction'],NOT_MATURE,Harlequin,2014-12-01,224.0
Cold Case Justice,['Sharon Dunn'],en,['Fiction'],NOT_MATURE,Harlequin,2014-12-02,224.0
Adobe After Effects CC Classroom in a Book (2014 release),"['Andrew Faulkner', 'Brie Gyncild']",en,['Computers'],NOT_MATURE,Adobe Press,2014-12-12,408.0
Android Tips and Tricks,['Guy Hart-Davis'],en,['Computers'],NOT_MATURE,Que Publishing,2014-12-15,544.0
الحب والجمال عند العرب,['أحمد تيمور باشا'],ar,['Literary Criticism'],NOT_MATURE,Al Manhal,2015-01-01,203.0
مصادر تطوير تعليم الرياضيات,['ميرفت محمود محمد'],ar,['Education'],NOT_MATURE,Al Manhal,2015-01-01,231.0
Effective Python,['Brett Slatkin'],en,['Computers'],NOT_MATURE,Addison-Wesley Professional,2015-02-12,256.0
Python Programming for Arduino,['Pratik Desai'],en,['Computers'],NOT_MATURE,Packt Publishing Ltd,2015-02-27,400.0
A Study Guide for Daniel Keyes's Flowers for Algernon,"['Gale, Cengage Learning']",en,['Literary Criticism'],NOT_MATURE,"Gale, Cengage Learning ",2015-03-13,15.0
African Americans in Sports,['David K. Wiggins'],en,['History'],NOT_MATURE,Routledge,2015-03-26,488.0
كيف أصبحوا عظماء,['سعد سعود الكريباني'],ar,['Self-Help'],NOT_MATURE,العبيكان للنشر,2015-05-03,212.0
Thailand's International Meditation Centers,['Brooke Schedneck'],en,['Social Science'],NOT_MATURE,Routledge,2015-05-15,198.0
Genetics of Psychological Well-Being,['Michael Pluess'],en,['Psychology'],NOT_MATURE,OUP Oxford,2015-06-18,296.0
"Billy Wilder, American Film Realist",['Richard Armstrong'],en,['Performing Arts'],NOT_MATURE,McFarland,2015-09-01,172.0
Raspberry Pi Android Projects,['Gokhan Kurt'],en,['Computers'],NOT_MATURE,Packt Publishing Ltd,2015-09-25,138.0
Role Development in Professional Nursing Practice,['Kathleen Masters'],en,['Medical'],NOT_MATURE,Jones & Bartlett Publishers,2015-11-18,450.0
Devonshire Scream,['Laura Childs'],en,['Fiction'],NOT_MATURE,Penguin,2016-03-01,320.0
The E-Myth Revisited (Limadha tafshal mu’dham al-sharikat al-saghira?),['Michael E. Gerber'],en,['Business & Economics'],NOT_MATURE,Bloomsbury Qatar Foundation Publishing,2016-04-07,268.0
Enterprise 2.0,['Jessica Keyes'],en,['Business & Economics'],NOT_MATURE,CRC Press,2016-04-19,425.0
Asset Protection through Security Awareness,['Tyler Justin Speed'],en,['Business & Economics'],NOT_MATURE,CRC Press,2016-04-19,337.0
Bring Your Own Devices (BYOD) Survival Guide,['Jessica Keyes'],en,['Business & Economics'],NOT_MATURE,CRC Press,2016-04-19,451.0
Implementing the IT Balanced Scorecard,['Jessica Keyes'],en,['Computers'],NOT_MATURE,CRC Press,2016-04-19,528.0
Social Software Engineering,['Jessica Keyes'],en,['Computers'],NOT_MATURE,CRC Press,2016-04-19,481.0
The Complete Guide to Physical Security,"['Paul R. Baker', 'Daniel J. Benny']",en,['Business & Economics'],NOT_MATURE,CRC Press,2016-04-19,360.0
Handbook of Research Methods and Applications in Happiness and Quality of Life,"['Luigino Bruni', 'Pier Luigi Porta']",en,['Business & Economics'],NOT_MATURE,Edward Elgar Publishing,2016-04-29,552.0
The Official (ISC)2 Guide to the SSCP CBK,"['Adam Gordon', 'Steven Hernandez']",en,['Computers'],NOT_MATURE,John Wiley & Sons,2016-05-16,928.0
Independence Day: Crucible,['Greg Keyes'],en,['Fiction'],NOT_MATURE,Titan Books,2016-05-27,384.0
The Corporate Directory of US Public Companies 1995,['Elizabeth Walsh'],en,['Business & Economics'],NOT_MATURE,Springer,2016-06-11,2664.0
"Emanuel Law Outlines for Civil Procedure, Keyed to Yeazell",['John T. Cross'],en,['Law'],NOT_MATURE,Wolters Kluwer Law & Business,2016-06-13,400.0
"Casenote Legal Briefs for Torts, Keyed to Goldberg Sebok and Ziprusky",['Casenote Legal Briefs'],en,['Law'],NOT_MATURE,Wolters Kluwer Law & Business,2016-07-20,189.0
"Nimble, Focused, Feisty",['Sara Roberts'],en,['Business & Economics'],NOT_MATURE,BenBella Books,2016-08-16,336.0
"Casenote Legal Briefs for Civil Procedure Keyed to Subrin, Minow, Brodin, Main, and Lahav",['Casenote Legal Briefs'],en,['Law'],NOT_MATURE,Wolters Kluwer Law & Business,2016-08-31,170.0
Religion and Orientalism in Asian Studies,['Kiri Paramore'],en,['Religion'],NOT_MATURE,Bloomsbury Publishing,2016-10-06,232.0
Politics in Pacific Asia,"['X. Huang', 'Jason Young']",en,['Political Science'],NOT_MATURE,Palgrave,2016-11-04,328.0
Beginning iPhone Development with Swift 3,"['Molly Maskrey', 'Kim Topley', 'David Mark', 'Fredrik Olsson', 'JEFF LAMARCHE']",en,['Computers'],NOT_MATURE,Apress,2016-11-17,774.0
قوة التحكم في الذات,"['د. إبراهيم الفقي', 'ابراهيم الفقى']",ar,['Self-Help'],NOT_MATURE,Sama For Publishing & Distributiom,2017-01-01,128.0
فن وأسرار اتخاذ القرار,['د. إبراهيم الفقي'],ar,['Self-Help'],NOT_MATURE,Sama For Publishing & Distributiom,2017-01-01,88.0
موسوعة تاريخ الأديان,['فراس السواح'],ar,['Religion'],NOT_MATURE,Al Manhal,2017-01-01,330.0
The Gamification of Work,['Emmanuelle Savignac'],en,['Business & Economics'],NOT_MATURE,John Wiley & Sons,2017-02-21,198.0
"Huffed Masculinity. The Female Threat in Cain's ""Double Indemnity""",['Stephan Riedl'],en,['Literary Criticism'],NOT_MATURE,GRIN Verlag,2017-05-23,17.0
Casenote Legal Briefs for Criminal Procedure Keyed to Dressler and Thomas,['Casenote Legal Briefs'],en,['Law'],NOT_MATURE,Wolters Kluwer Law & Business,2017-06-05,228.0
Small Treasons,['Mark Powell'],en,['Fiction'],NOT_MATURE,Simon and Schuster,2017-06-06,384.0
A Handbook for the Study of Mental Health,"['Teresa L. Scheid', 'Eric R. Wright']",en,['Medical'],NOT_MATURE,Cambridge University Press,2017-06-08,736.0
"Transforming Engagement, Happiness and Well-Being","['William Scott-Jackson', 'Andrew Mayo']",en,['Business & Economics'],NOT_MATURE,Springer,2017-08-01,255.0
"Casenote Legal Briefs for Property Keyed to Dukeminier, Krier, Alexander, Schill, Strahilevitz",['Casenote Legal Briefs'],en,['Law'],NOT_MATURE,Wolters Kluwer Law & Business,2017-09-15,138.0
How to Teach Meditation to Children,"['David Fontana', 'Ingrid Slack']",en,"['Body, Mind & Spirit']",NOT_MATURE,Duncan Baird Publishers,2017-09-21,224.0
Beginning iPhone Development with Swift 4,['Molly K. Maskrey'],en,['Computers'],NOT_MATURE,Apress,2017-10-24,552.0
The Routledge Handbook of Stylistics,['Michael Burke'],en,['Language Arts & Disciplines'],NOT_MATURE,Routledge,2017-11-27,530.0
Data Science on the Google Cloud Platform,['Valliappa Lakshmanan'],en,['Computers'],NOT_MATURE,"""O'Reilly Media, Inc.""",2017-12-12,404.0
الثقة بالنفس وتطوير الذات,['أسامة شاهين'],ar,['Psychology'],NOT_MATURE,Al Manhal,2018-01-01,64.0
الطائفة، الطائفية، الطوائف المتخيلة,['عزمي بشارة'],ar,['Religion'],NOT_MATURE,المركز العربي للأبحاث ودراسة السياسات,2018-01-01,927.0
SAS Viya,"['Kevin D. Smith', 'Xiangxiang Meng']",en,['Computers'],NOT_MATURE,SAS Institute,2018-02-08,306.0
Python Web Scraping Cookbook,['Michael Heydt'],en,['Computers'],NOT_MATURE,Packt Publishing Ltd,2018-02-09,364.0
Human Rights in Thailand,['Don F. Selby'],en,['Political Science'],NOT_MATURE,University of Pennsylvania Press,2018-04-04,256.0
"Grief Counseling and Grief Therapy, Fifth Edition","['J. William Worden, PhD, ABPP']",en,['Social Science'],NOT_MATURE,Springer Publishing Company,2018-05-28,352.0
Topics in Cryptology – CT-RSA 2018,['Nigel P. Smart'],en,['Computers'],NOT_MATURE,Springer,2018-07-04,514.0
Data Science and Knowledge Engineering for Sensing Decision Support,"['Jun Liu', 'Jie Lu', 'Yang Xu', 'Luis Martinez', 'Etienne E Kerre']",en,['Computers'],NOT_MATURE,World Scientific,2018-07-26,1624.0
Invisible Master,['Leo Lyon Zagami'],en,"['Body, Mind & Spirit']",NOT_MATURE,CCC Publishing,2018-08-06,304.0
Mastering Python for Networking and Security,['José Manuel Ortega'],en,['Computers'],NOT_MATURE,Packt Publishing Ltd,2018-09-28,426.0
Advanced Practice Nursing in the Care of Older Adults,"['Laruie Kennedy-Malone', 'Lori Martin-Plank', 'Evelyn Duffy']",en,['Medical'],NOT_MATURE,F.A. Davis,2018-10-31,544.0
من جماليات التصوير في القرآن الكريم,['محمد قطب عبد العال'],ar,['RELIGION'],NOT_MATURE,وكالة الصحافة العربية,2018-12-01,135.0
اللؤلؤة,['جون شتاينبك'],ar,['Fiction'],NOT_MATURE,ktab INC.,2018-12-06,104.0
The Routledge Handbook of Positive Communication,"['José Antonio Muñiz Velázquez', 'Cristina M. Pulido']",en,['Language Arts & Disciplines'],NOT_MATURE,Routledge,2018-12-17,410.0
"Casenote Legal Briefs for Civil Procedure, Keyed to Friedenthal, Miller, Sexton, and Hershkoff",['Casenote Legal Briefs'],en,['Law'],NOT_MATURE,Aspen Publishers,2018-12-29,240.0
صغر عقلك,['معتز مشعل'],ar,"['Body, Mind & Spirit']",NOT_MATURE,Dar Dawen ,2019-01-01,246.0
"Casenote Legal Briefs for Civil Procedure, Keyed to Yeazell and Schwartz",['Casenote Legal Briefs'],en,['Law'],NOT_MATURE,Aspen Publishers,2019-02-25,168.0
دع القلق وابدأ الحياة,['ديل كارنيجي'],ar,['Psychology'],NOT_MATURE,ktab INC.,2019-03-03,315.0
The Shining Wall,['Melissa Ferguson'],en,['Fiction'],NOT_MATURE,Transit Lounge ,2019-04-01,298.0
The Complete Guide to Blender Graphics,['John M. Blain'],en,['Computers'],NOT_MATURE,CRC Press,2019-04-15,522.0
"Casenote Legal Briefs for Contracts, Keyed to Knapp, Crystal, and Prince",['Casenote Legal Briefs'],en,['Law'],NOT_MATURE,Wolters Kluwer Law & Business,2019-05-07,204.0
Python All-in-One For Dummies,"['John Shovic', 'Alan Simpson']",en,['Computers'],NOT_MATURE,John Wiley & Sons,2019-05-07,704.0
Godzilla: King of the Monsters - the Official Movie Novelisation,['Greg Keyes'],en,['Fiction'],NOT_MATURE,Titan Books,2019-05-28,325.0
War Football,['Chris Serb'],en,['Sports & Recreation'],NOT_MATURE,Rowman & Littlefield,2019-06-26,296.0
American Predator,['Maureen Callahan'],en,['True Crime'],NOT_MATURE,Penguin,2019-07-02,304.0
Yoga and Science in Pain Care,"['Neil Pearson', 'Shelly Prosko', 'Marlysa Sullivan']",en,['Health & Fitness'],NOT_MATURE,Singing Dragon,2019-08-21,312.0
"Music, Education, and Religion","['Alexis Anja Kallio', 'Philip Alperson', 'Heidi Westerlund']",en,['Music'],NOT_MATURE,Indiana University Press,2019-10-01,344.0
Race and Ethnicity in America: From Pre-contact to the Present [4 volumes],"['Russell M. Lawson', 'Benjamin A. Lawson']",en,['History'],NOT_MATURE,ABC-CLIO,2019-10-11,1360.0
Tyler Perry,['Janice D. Hamlet'],en,['Performing Arts'],NOT_MATURE,Univ. Press of Mississippi,2019-10-15,136.0
